id,orders
Munich_1_2024-04-11,4859
Munich_1_2024-04-12,6095
Munich_1_2024-04-13,6249
Munich_1_2024-04-15,5108
Munich_1_2024-04-16,4763
Munich_1_2024-04-17,4752
Munich_1_2024-04-18,4723
Munich_1_2024-04-19,5826
Munich_1_2024-04-20,5866
Munich_1_2024-04-22,5061
Munich_1_2024-04-23,4650
Munich_1_2024-04-24,4622
Munich_1_2024-04-25,4655
Munich_1_2024-04-26,5721
Munich_1_2024-04-27,5783
Munich_1_2024-04-29,5140
Munich_1_2024-04-30,4794
Munich_1_2024-05-02,4383
Munich_1_2024-05-03,5480
Munich_1_2024-05-04,5394
Munich_1_2024-05-06,4843
Munich_1_2024-05-07,4482
Munich_1_2024-05-08,4442
Munich_1_2024-05-10,5628
Munich_1_2024-05-11,5631
Munich_1_2024-05-13,5031
Munich_1_2024-05-14,4646
Munich_1_2024-05-15,4559
Prague_1_2024-03-16,10496
Prague_1_2024-03-17,10092
Prague_1_2024-03-18,10138
Prague_1_2024-03-19,9944
Prague_1_2024-03-20,9951
Prague_1_2024-03-21,10032
Prague_1_2024-03-22,11200
Prague_1_2024-03-23,10436
Prague_1_2024-03-24,10021
Prague_1_2024-03-25,9855
Prague_1_2024-03-26,9676
Prague_1_2024-03-27,9657
Prague_1_2024-03-28,10833
Prague_1_2024-03-29,10741
Prague_1_2024-03-30,10008
Prague_1_2024-03-31,9630
Prague_1_2024-04-01,9091
Prague_1_2024-04-02,9833
Prague_1_2024-04-03,9567
Prague_1_2024-04-04,9746
Prague_1_2024-04-05,11170
Prague_1_2024-04-06,10342
Prague_1_2024-04-07,9760
Prague_1_2024-04-08,9904
Prague_1_2024-04-09,9862
Prague_1_2024-04-10,9873
Prague_1_2024-04-11,10003
Prague_1_2024-04-12,11358
Prague_1_2024-04-13,10586
Prague_1_2024-04-14,9925
Prague_1_2024-04-15,9966
Prague_1_2024-04-16,9793
Prague_1_2024-04-17,9842
Prague_1_2024-04-18,9919
Prague_1_2024-04-19,11092
Prague_1_2024-04-20,10171
Prague_1_2024-04-21,9716
Prague_1_2024-04-22,9998
Prague_1_2024-04-23,9721
Prague_1_2024-04-24,9697
Prague_1_2024-04-25,9860
Prague_1_2024-04-26,10993
Prague_1_2024-04-27,10106
Prague_1_2024-04-28,9696
Prague_1_2024-04-29,10089
Prague_1_2024-04-30,10049
Prague_1_2024-05-01,8905
Prague_1_2024-05-02,9419
Prague_1_2024-05-03,10754
Prague_1_2024-05-04,9722
Prague_1_2024-05-05,9487
Prague_1_2024-05-06,9749
Prague_1_2024-05-07,9957
Prague_1_2024-05-08,10310
Prague_1_2024-05-09,9620
Prague_1_2024-05-10,10955
Prague_1_2024-05-11,10022
Prague_1_2024-05-12,9772
Prague_1_2024-05-13,10054
Prague_1_2024-05-14,9790
Prague_1_2024-05-15,9704
Prague_2_2024-03-16,6657
Prague_2_2024-03-17,6193
Prague_2_2024-03-18,6110
Prague_2_2024-03-19,6055
Prague_2_2024-03-20,6062
Prague_2_2024-03-21,6067
Prague_2_2024-03-22,6943
Prague_2_2024-03-23,6546
Prague_2_2024-03-24,6075
Prague_2_2024-03-25,5885
Prague_2_2024-03-26,5868
Prague_2_2024-03-27,5874
Prague_2_2024-03-28,6869
Prague_2_2024-03-29,6867
Prague_2_2024-03-30,6491
Prague_2_2024-03-31,6018
Prague_2_2024-04-01,5923
Prague_2_2024-04-02,6145
Prague_2_2024-04-03,5850
Prague_2_2024-04-04,5911
Prague_2_2024-04-05,6981
Prague_2_2024-04-06,6548
Prague_2_2024-04-07,5959
Prague_2_2024-04-08,5977
Prague_2_2024-04-09,6015
Prague_2_2024-04-10,6016
Prague_2_2024-04-11,6068
Prague_2_2024-04-12,7133
Prague_2_2024-04-13,6776
Prague_2_2024-04-14,6125
Prague_2_2024-04-15,6062
Prague_2_2024-04-16,5990
Prague_2_2024-04-17,6039
Prague_2_2024-04-18,6057
Prague_2_2024-04-19,6939
Prague_2_2024-04-20,6446
Prague_2_2024-04-21,5962
Prague_2_2024-04-22,6082
Prague_2_2024-04-23,5944
Prague_2_2024-04-24,5933
Prague_2_2024-04-25,6018
Prague_2_2024-04-26,6880
Prague_2_2024-04-27,6394
Prague_2_2024-04-28,5932
Prague_2_2024-04-29,6118
Prague_2_2024-04-30,6167
Prague_2_2024-05-01,5619
Prague_2_2024-05-02,5680
Prague_2_2024-05-03,6683
Prague_2_2024-05-04,6079
Prague_2_2024-05-05,5765
Prague_2_2024-05-06,5853
Prague_2_2024-05-07,6141
Prague_2_2024-05-08,6757
Prague_2_2024-05-09,5816
Prague_2_2024-05-10,6813
Prague_2_2024-05-11,6301
Prague_2_2024-05-12,5992
Prague_2_2024-05-13,6088
Prague_2_2024-05-14,6008
Prague_2_2024-05-15,5948
Prague_3_2024-03-16,5989
Prague_3_2024-03-17,5494
Prague_3_2024-03-18,5457
Prague_3_2024-03-19,5384
Prague_3_2024-03-20,5387
Prague_3_2024-03-21,5407
Prague_3_2024-03-22,6295
Prague_3_2024-03-23,5885
Prague_3_2024-03-24,5381
Prague_3_2024-03-25,5239
Prague_3_2024-03-26,5203
Prague_3_2024-03-27,5215
Prague_3_2024-03-28,6174
Prague_3_2024-03-29,6220
Prague_3_2024-03-30,5842
Prague_3_2024-03-31,5323
Prague_3_2024-04-01,5300
Prague_3_2024-04-02,5509
Prague_3_2024-04-03,5218
Prague_3_2024-04-04,5282
Prague_3_2024-04-05,6360
Prague_3_2024-04-06,5922
Prague_3_2024-04-07,5309
Prague_3_2024-04-08,5367
Prague_3_2024-04-09,5369
Prague_3_2024-04-10,5377
Prague_3_2024-04-11,5432
Prague_3_2024-04-12,6493
Prague_3_2024-04-13,6135
Prague_3_2024-04-14,5458
Prague_3_2024-04-15,5463
Prague_3_2024-04-16,5372
Prague_3_2024-04-17,5413
Prague_3_2024-04-18,5442
Prague_3_2024-04-19,6325
Prague_3_2024-04-20,5827
Prague_3_2024-04-21,5317
Prague_3_2024-04-22,5503
Prague_3_2024-04-23,5343
Prague_3_2024-04-24,5327
Prague_3_2024-04-25,5409
Prague_3_2024-04-26,6274
Prague_3_2024-04-27,5800
Prague_3_2024-04-28,5313
Prague_3_2024-04-29,5600
Prague_3_2024-04-30,5596
Prague_3_2024-05-01,4986
Prague_3_2024-05-02,5111
Prague_3_2024-05-03,6107
Prague_3_2024-05-04,5494
Prague_3_2024-05-05,5144
Prague_3_2024-05-06,5273
Prague_3_2024-05-07,5495
Prague_3_2024-05-08,6149
Prague_3_2024-05-09,5215
Prague_3_2024-05-10,6222
Prague_3_2024-05-11,5705
Prague_3_2024-05-12,5332
Prague_3_2024-05-13,5473
Prague_3_2024-05-14,5374
Prague_3_2024-05-15,5329
